0.020530464213790272,-0.21406817768102634,0.07416592720137656,-0.8693914091691151,0.09713328603933499,-0.12422370021277994,-0.37765440901449066
0.4579868301875309,0.17126758948445608,0.06769583014732287,-0.06877353320951629,-0.13249767411355945,0.18564707379762638,-0.016715559980885142
0.08751945291989505,0.3614889121403714,-0.5637518391407396,-0.07205589652355472,-0.07812282974547757,-0.5559710654530515,0.1676393645459949
-0.23864310806028316,0.3554917142063851,-0.323842528489585,-0.22056510926889256,-0.46801075056791297,0.06361206430740568,-0.15285530786529405
0.011620650048131242,-0.5150324483782389,-0.402581988287007,0.23829393061337528,-0.13789494813808711,0.026642722022449952,-0.4618689204501123
0.4579907712426158,0.17124113763375617,0.06769137385809312,-0.06877453537122025,-0.1325259981750681,0.18561100906342382,-0.016671726066132143
0.4151427185572968,-0.027369244268077186,-0.10695867727842075,0.28751728702295215,0.0361936653534855,-0.23075905632429028,-0.49341718804332546
-0.013484621518587453,-0.2020128092917285,0.4895939711811892,0.06860829278762028,-0.7007896129229226,-0.46363478562757865,0.04840776971904344
0.4579868301875312,0.1712675894844561,0.06769583014732267,-0.06877353320951621,-0.1324976741135594,0.18564707379762618,-0.016715559980885183
-0.12372440201519952,0.4527064643999108,0.3759727896657355,0.14093980533390832,0.35124635261928877,-0.35357365498083104,-0.4320098532294508
0.3431338130103822,-0.31205400936228006,-0.059089015828066166,-0.11003049252620709,0.2791924034471124,-0.4172600059930639,0.399140868281019
